id,name_jp,name_en,series,series_en,ntbl,namenum,type,tiles,nature,variant,image_id,shape_group,shape_element,shape,koma_unk
359,不二,Fuji,fuji,to,Prince of Tennis,18,7,support,2,Knowledge (知),2K (T1),359,1,0,##.../...../...../.....,140;1;110;1;48
360,不二,Fuji,fuji,to,Prince of Tennis,18,8,support,3,Knowledge (知),3K (T4),360,2,3,.#.../##.../...../.....,140;1;110;1;48
361,大石／菊丸,Oishi/Eiji,oishi-eiji,to,Prince of Tennis,18,9,help,1,Neutral (なし),1K,361,0,0,#..../...../...../.....,141;2;39;1;48
362,ゴールデンペア,Golden Pair,golden-pair,to,Prince of Tennis,18,10,support,2,Knowledge (知),2K (T1),362,1,0,##.../...../...../.....,141;1;111;1;48
363,ゴールデンペア,Golden Pair,golden-pair,to,Prince of Tennis,18,11,support,3,Knowledge (知),3K (T1),363,2,0,###../...../...../.....,141;1;111;2;48
364,桃城武,Momoshiro,momoshiro,to,Prince of Tennis,18,12,help,1,Neutral (なし),1K,364,0,0,#..../...../...../.....,142;2;15;1;48
365,桃城武,Momoshiro,momoshiro,to,Prince of Tennis,18,13,support,2,Power (力),2K (T2),365,1,1,#..../#..../...../.....,142;1;112;1;48
366,桃城武,Momoshiro,momoshiro,to,Prince of Tennis,18,14,support,3,Power (力),3K (T5),366,2,4,#..../##.../...../.....,142;1;112;1;48
367,海堂,Kaido,kaido,to,Prince of Tennis,18,15,help,1,Neutral (なし),1K,367,0,0,#..../...../...../.....,143;2;29;1;48
368,海堂,Kaido,kaido,to,Prince of Tennis,18,16,support,2,Power (力),2K (T2),368,1,1,#..../#..../...../.....,143;1;113;1;48
369,海堂,Kaido,kaido,to,Prince of Tennis,18,17,support,3,Power (力),3K (T4),369,2,3,.#.../##.../...../.....,143;1;113;1;48
370,河村,Kawamura,kawamura,to,Prince of Tennis,18,18,help,1,Neutral (なし),1K,370,0,0,#..../...../...../.....,144;2;38;1;48
371,河村,Kawamura,kawamura,to,Prince of Tennis,18,19,support,2,Power (力),2K (T1),371,1,0,##.../...../...../.....,144;1;115;2;48
372,河村,Kawamura,kawamura,to,Prince of Tennis,18,20,support,3,Power (力),3K (T3),372,2,2,##.../.#.../...../.....,144;1;115;2;48
373,乾,Inui,inui,to,Prince of Tennis,18,21,help,1,Neutral (なし),1K,373,0,0,#..../...../...../.....,145;2;47;1;48
374,乾,Inui,inui,to,Prince of Tennis,18,22,support,2,Knowledge (知),2K (T1),374,1,0,##.../...../...../.....,145;1;114;1;48
375,乾,Inui,inui,to,Prince of Tennis,18,23,support,3,Knowledge (知),3K (T1),375,2,0,###../...../...../.....,145;1;114;2;48
376,跡部,Atobe,atobe,to,Prince of Tennis,18,24,help,1,Neutral (なし),1K,376,0,0,#..../...../...../.....,146;2;26;1;48
377,跡部,Atobe,atobe,to,Prince of Tennis,18,25,support,2,Knowledge (知),2K (T1),377,1,0,##.../...../...../.....,146;1;116;2;48
378,跡部,Atobe,atobe,to,Prince of Tennis,18,26,support,3,Knowledge (知),3K (T2),378,2,1,#..../#..../#..../.....,146;1;116;1;48
379,アレン,Allen,allen,dg,D.Gray-Man,19,0,help,1,Neutral (なし),1K,379,0,0,#..../...../...../.....,147;2;32;1;48
380,アレン,Allen,allen,dg,D.Gray-Man,19,1,support,2,Knowledge (知),2K (T1),380,1,0,##.../...../...../.....,147;1;64;1;48
381,アレン,Allen,allen,dg,D.Gray-Man,19,2,support,3,Knowledge (知),3K (T1),381,2,0,###../...../...../.....,147;1;64;2;48
382,アレン,Allen,allen,dg,D.Gray-Man,19,3,battle,4,Knowledge (知),4K (T1),382,3,0,##.../##.../...../.....,147;0;45;3;48
383,アレン,Allen,allen,dg,D.Gray-Man,19,4,battle,5,Knowledge (知),5K (T3),383,4,2,###../.##../...../.....,147;0;45;4;48
384,アレン,Allen,allen,dg,D.Gray-Man,19,5,battle,6,Knowledge (知),6K (T10),384,5,9,.#.../##.../##.../.#...,147;0;45;1;48
385,アレン,Allen,allen,dg,D.Gray-Man,19,6,battle,6,Power (力),6K (T11),385,5,10,.#.../###../##.../.....,147;0;45;2;0
386,リナリー,Lenalee,lenalee,dg,D.Gray-Man,19,7,help,1,Neutral (なし),1K,386,0,0,#..../...../...../.....,148;2;2;1;49
387,リナリー,Lenalee,lenalee,dg,D.Gray-Man,19,8,support,2,Knowledge (知),2K (T1),387,1,0,##.../...../...../.....,148;1;65;1;49
388,リナリー,Lenalee,lenalee,dg,D.Gray-Man,19,9,support,3,Knowledge (知),3K (T1),388,2,0,###../...../...../.....,148;1;65;3;49
389,リナリー,Lenalee,lenalee,dg,D.Gray-Man,19,10,battle,4,Knowledge (知),4K (T1),389,3,0,##.../##.../...../.....,148;0;46;4;49
390,リナリー,Lenalee,lenalee,dg,D.Gray-Man,19,11,battle,5,Knowledge (知),5K (T4),390,4,3,.##../###../...../.....,148;0;46;4;49
391,ラビ,Lavi,lavi,dg,D.Gray-Man,19,12,help,1,Neutral (なし),1K,391,0,0,#..../...../...../.....,149;2;40;1;48
392,ラビ,Lavi,lavi,dg,D.Gray-Man,19,13,support,2,Power (力),2K (T1),392,1,0,##.../...../...../.....,149;1;67;1;48
393,ラビ,Lavi,lavi,dg,D.Gray-Man,19,14,support,3,Power (力),3K (T1),393,2,0,###../...../...../.....,149;1;67;3;48
394,神田,Kanda,kanda,dg,D.Gray-Man,19,15,help,1,Neutral (なし),1K,394,0,0,#..../...../...../.....,150;2;10;1;48
395,神田,Kanda,kanda,dg,D.Gray-Man,19,16,support,2,Power (力),2K (T1),395,1,0,##.../...../...../.....,150;1;66;2;48
396,神田,Kanda,kanda,dg,D.Gray-Man,19,17,support,3,Power (力),3K (T1),396,2,0,###../...../...../.....,150;1;66;3;48
397,クロウリー,Crowly,crowly,dg,D.Gray-Man,19,18,help,1,Neutral (なし),1K,397,0,0,#..../...../...../.....,151;2;29;1;48
398,クロウリー,Crowly,crowly,dg,D.Gray-Man,19,19,support,2,Power (力),2K (T1),398,1,0,##.../...../...../.....,151;1;68;2;48
399,クロウリー,Crowly,crowly,dg,D.Gray-Man,19,20,support,3,Power (力),3K (T2),399,2,1,#..../#..../#..../.....,151;1;68;1;48
400,リーバー,River,river,dg,D.Gray-Man,19,21,help,1,Neutral (なし),1K,400,0,0,#..../...../...../.....,152;2;35;1;48
401,コムイ,Komui,komui,dg,D.Gray-Man,19,22,help,1,Neutral (なし),1K,401,0,0,#..../...../...../.....,153;2;47;1;48
402,ミランダ,Miranda,miranda,dg,D.Gray-Man,19,23,help,1,Neutral (なし),1K,402,0,0,#..../...../...../.....,154;2;22;1;49
403,クロス元帥,General Cross,general-cross,dg,D.Gray-Man,19,24,help,1,Neutral (なし),1K,403,0,0,#..../...../...../.....,155;2;44;1;48
404,ライト／リューク,Raito/Ryuk,light;raito-ryuk,dn,Death Note,20,0,help,1,Neutral (なし),1K,404,0,0,#..../...../...../.....,156;2;47;1;48
405,ライト／リューク,Raito/Ryuk,light;raito-ryuk,dn,Death Note,20,1,support,2,Knowledge (知),2K (T1),405,1,0,##.../...../...../.....,156;1;131;1;48
406,ライト／リューク,Raito/Ryuk,light;raito-ryuk,dn,Death Note,20,2,support,3,Knowledge (知),3K (T5),406,2,4,#..../##.../...../.....,156;1;131;1;48
407,Ｌ,L,l,dn,Death Note,20,3,help,1,Neutral (なし),1K,407,0,0,#..../...../...../.....,157;2;5;1;48
408,Ｌ,L,l,dn,Death Note,20,4,support,2,Knowledge (知),2K (T1),408,1,0,##.../...../...../.....,157;1;132;1;48
409,Ｌ,L,l,dn,Death Note,20,5,support,3,Knowledge (知),3K (T6),409,2,5,##.../#..../...../.....,157;1;132;1;48
410,ミサ,Misa,misa,dn,Death Note,20,6,help,1,Neutral (なし),1K,410,0,0,#..../...../...../.....,158;2;22;1;49
411,ミサ,Misa,misa,dn,Death Note,20,7,support,2,Knowledge (知),2K (T1),411,1,0,##.../...../...../.....,158;1;133;2;49
412,ミサ,Misa,misa,dn,Death Note,20,8,support,3,Knowledge (知),3K (T6),412,2,5,##.../#..../...../.....,158;1;133;1;49
413,ニア,Near,near,dn,Death Note,20,9,help,1,Neutral (なし),1K,413,0,0,#..../...../...../.....,159;2;5;1;48
414,ニア,Near,near,dn,Death Note,20,10,support,2,Knowledge (知),2K (T1),414,1,0,##.../...../...../.....,159;1;134;2;48
415,ニア,Near,near,dn,Death Note,20,11,support,3,Knowledge (知),3K (T6),415,2,5,##.../#..../...../.....,159;1;134;1;48
416,メロ,Mello,mello,dn,Death Note,20,12,help,1,Neutral (なし),1K,416,0,0,#..../...../...../.....,160;2;41;1;48
417,メロ,Mello,mello,dn,Death Note,20,13,support,2,Knowledge (知),2K (T1),417,1,0,##.../...../...../.....,160;1;135;2;48
418,メロ,Mello,mello,dn,Death Note,20,14,support,3,Knowledge (知),3K (T6),418,2,5,##.../#..../...../.....,160;1;135;1;48
419,アラレ,Arale,arale,ds,Dr.Slump,21,0,help,1,Neutral (なし),1K,419,0,0,#..../...../...../.....,161;2;30;1;49
420,アラレ,Arale,arale,ds,Dr.Slump,21,1,support,2,Knowledge (知),2K (T1),420,1,0,##.../...../...../.....,161;1;103;2;49
421,アラレ,Arale,arale,ds,Dr.Slump,21,2,support,3,Knowledge (知),3K (T1),421,2,0,###../...../...../.....,161;1;103;1;49
422,アラレ,Arale,arale,ds,Dr.Slump,21,3,battle,4,Laughter (笑),4K (T4),422,3,3,##.../.#.../.#.../.....,161;0;56;4;49
423,アラレ,Arale,arale,ds,Dr.Slump,21,4,battle,5,Laughter (笑),5K (T4),423,4,3,.##../###../...../.....,161;0;56;1;49
424,アラレ,Arale,arale,ds,Dr.Slump,21,5,battle,6,Laughter (笑),6K (T6),424,5,5,###../.###./...../.....,161;0;56;6;49
425,アラレ,Arale,arale,ds,Dr.Slump,21,6,battle,6,Power (力),6K (T1),425,5,0,###../###../...../.....,161;0;56;5;1
426,アラレ,Arale,arale,ds,Dr.Slump,21,7,battle,7,Laughter (笑),7K (T3),426,6,3,####./###../...../.....,161;0;56;1;49
427,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,8,help,1,Neutral (なし),1K,427,0,0,#..../...../...../.....,162;2;43;1;48
428,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,9,support,2,Knowledge (知),2K (T1),428,1,0,##.../...../...../.....,162;1;104;1;48
429,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,10,support,3,Knowledge (知),3K (T1),429,2,0,###../...../...../.....,162;1;104;2;48
430,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,11,battle,4,Laughter (笑),4K (T3),430,3,2,#..../#..../#..../#....,162;0;57;4;48
431,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,12,battle,4,Knowledge (知),4K (T1),431,3,0,##.../##.../...../.....,162;0;57;2;16
432,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,13,battle,5,Laughter (笑),5K (T11),432,4,11,#####/...../...../.....,162;0;57;3;48
433,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,14,battle,6,Laughter (笑),6K (T1),433,5,0,###../###../...../.....,162;0;57;5;48
434,ドクターマシリト,Dr. Mashirito,dr-mashirito,ds,Dr.Slump,21,15,battle,7,Laughter (笑),7K (T6),434,6,6,####./.###./...../.....,162;0;57;6;48
435,キャラメルマンＪ,CaramelMan J,caramelman-j,ds,Dr.Slump,21,16,battle,8,Laughter (笑),8K (T1),435,7,0,##.../##.../##.../##...,162;0;58;3;48
436,ガッちゃん,Gatchan,gatchan,ds,Dr.Slump,21,17,help,1,Neutral (なし),1K,436,0,0,#..../...../...../.....,163;2;1;1;48
437,ガッちゃん,Gatchan,gatchan,ds,Dr.Slump,21,18,support,3,Knowledge (知),3K (T3),437,2,2,##.../.#.../...../.....,163;1;106;2;48
438,ウンチくん,Poo-kun,poo-kun,ds,Dr.Slump,21,19,help,1,Neutral (なし),1K,438,0,0,#..../...../...../.....,164;2;22;1;48
439,ウンチくん,Poo-kun,poo-kun,ds,Dr.Slump,21,20,support,3,Knowledge (知),3K (T4),439,2,3,.#.../##.../...../.....,164;1;107;3;48
440,千兵衛,Senbei,senbei,ds,Dr.Slump,21,21,help,1,Neutral (なし),1K,440,0,0,#..../...../...../.....,165;2;47;1;48
441,みどり先生,Midori-Sensei,midori-sensei,ds,Dr.Slump,21,22,help,1,Neutral (なし),1K,441,0,0,#..../...../...../.....,166;2;52;1;49
442,オボッチャマン,Obocchaman,obocchaman,ds,Dr.Slump,21,23,help,1,Neutral (なし),1K,442,0,0,#..../...../...../.....,167;2;30;1;48
443,ラッキーマン,Lucky Man,lucky-man,tl,Tottemo! Luckyman,22,0,help,1,Neutral (なし),1K,443,0,0,#..../...../...../.....,168;2;16;1;48
444,ラッキーマン,Lucky Man,lucky-man,tl,Tottemo! Luckyman,22,1,support,2,Laughter (笑),2K (T1),444,1,0,##.../...../...../.....,168;1;188;2;48
445,ラッキーマン,Lucky Man,lucky-man,tl,Tottemo! Luckyman,22,2,support,3,Laughter (笑),3K (T3),445,2,2,##.../.#.../...../.....,168;1;188;2;48
446,Ｓスターマン,Superstar Man,superstar-man,tl,Tottemo! Luckyman,22,3,help,1,Neutral (なし),1K,446,0,0,#..../...../...../.....,169;2;48;1;48
447,Ｓスターマン,Superstar Man,superstar-man,tl,Tottemo! Luckyman,22,4,support,2,Laughter (笑),2K (T2),447,1,1,#..../#..../...../.....,169;1;189;2;48
448,Ｓスターマン,Superstar Man,superstar-man,tl,Tottemo! Luckyman,22,5,support,3,Laughter (笑),3K (T6),448,2,5,##.../#..../...../.....,169;1;189;1;48
449,努力マン,Doryoku Man,doryoku-man,tl,Tottemo! Luckyman,22,6,help,1,Neutral (なし),1K,449,0,0,#..../...../...../.....,170;2;27;1;48
450,悟空,Goku,goku,db,Dragon Ball,23,0,help,1,Neutral (なし),1K,450,0,0,#..../...../...../.....,171;2;7;1;48
451,悟空,Goku,goku,db,Dragon Ball,23,1,support,2,Power (力),2K (T1),451,1,0,##.../...../...../.....,171;1;0;2;48
452,悟空,Goku,goku,db,Dragon Ball,23,2,support,3,Power (力),3K (T6),452,2,5,##.../#..../...../.....,171;1;0;1;48
453,悟空,Goku,goku,db,Dragon Ball,23,3,battle,4,Power (力),4K (T5),453,3,4,###../.#.../...../.....,171;0;0;2;48
454,悟空,Goku,goku,db,Dragon Ball,23,4,battle,4,Laughter (笑),4K (T2),454,3,1,###../#..../...../.....,171;0;0;2;32
455,悟空,Goku,goku,db,Dragon Ball,23,5,battle,5,Power (力),5K (T1),455,4,0,##.../##.../.#.../.....,171;0;0;4;48
456,超サイヤ人悟空,Goku (SSJ),goku-ssj,db,Dragon Ball,23,6,battle,6,Power (力),6K (T2),456,5,1,##.../##.../##.../.....,171;0;1;2;48
457,超サイヤ人悟空,Goku (SSJ),goku-ssj,db,Dragon Ball,23,7,battle,7,Power (力),7K (T6),457,6,6,####./.###./...../.....,171;0;1;3;48
458,ベジット,Vegetto,vegetto,db,Dragon Ball,23,8,battle,8,Power (力),8K (T1),458,7,0,##.../##.../##.../##...,171;0;11;2;48
459,べジータ,Vegeta,vegeta,db,Dragon Ball,23,9,help,1,Neutral (なし),1K,459,0,0,#..../...../...../.....,172;2;43;1;48
460,べジータ,Vegeta,vegeta,db,Dragon Ball,23,10,support,2,Power (力),2K (T1),460,1,0,##.../...../...../.....,172;1;1;2;48
461,べジータ,Vegeta,vegeta,db,Dragon Ball,23,11,support,3,Power (力),3K (T5),461,2,4,#..../##.../...../.....,172;1;1;3;48
462,べジータ,Vegeta,vegeta,db,Dragon Ball,23,12,battle,4,Power (力),4K (T1),462,3,0,##.../##.../...../.....,172;0;2;3;48
463,超べジータ,Vegeta (SSJ),vegeta-ssj,db,Dragon Ball,23,13,battle,5,Power (力),5K (T2),463,4,1,###../##.../...../.....,172;0;3;5;48
464,超べジータ,Vegeta (SSJ),vegeta-ssj,db,Dragon Ball,23,14,battle,5,Knowledge (知),5K (T1),464,4,0,##.../##.../.#.../.....,172;0;3;4;16
465,超べジータ,Vegeta (SSJ),vegeta-ssj,db,Dragon Ball,23,15,battle,6,Power (力),6K (T1),465,5,0,###../###../...../.....,172;0;3;2;48
466,超サイヤ人悟飯,Gohan (SSJ),gohan-ssj,db,Dragon Ball,23,16,help,1,Neutral (なし),1K,466,0,0,#..../...../...../.....,173;2;41;1;48
467,超サイヤ人悟飯,Gohan (SSJ),gohan-ssj,db,Dragon Ball,23,17,support,2,Power (力),2K (T1),467,1,0,##.../...../...../.....,173;1;2;1;48
468,超サイヤ人悟飯,Gohan (SSJ),gohan-ssj,db,Dragon Ball,23,18,support,3,Power (力),3K (T3),468,2,2,##.../.#.../...../.....,173;1;2;1;48
469,超サイヤ人悟飯,Gohan (SSJ),gohan-ssj,db,Dragon Ball,23,19,battle,4,Power (力),4K (T3),469,3,2,#..../#..../#..../#....,173;0;4;3;48
470,超サイヤ人２悟飯,Gohan (SSJ2),gohan-ssj2,db,Dragon Ball,23,20,battle,5,Power (力),5K (T3),470,4,2,###../.##../...../.....,173;0;5;2;48
471,ゴテンクス,Gotenks,gotenks,db,Dragon Ball,23,21,help,1,Neutral (なし),1K,471,0,0,#..../...../...../.....,174;2;48;1;48
472,ゴテンクス,Gotenks,gotenks,db,Dragon Ball,23,22,support,2,Knowledge (知),2K (T1),472,1,0,##.../...../...../.....,174;1;3;1;48
473,ゴテンクス,Gotenks,gotenks,db,Dragon Ball,23,23,support,3,Knowledge (知),3K (T3),473,2,2,##.../.#.../...../.....,174;1;3;1;48
474,ゴテンクス,Gotenks,gotenks,db,Dragon Ball,23,24,battle,4,Knowledge (知),4K (T1),474,3,0,##.../##.../...../.....,174;0;6;3;48
475,超ゴテンクス,Gotenks (SSJ),gotenks-ssj,db,Dragon Ball,23,25,battle,5,Knowledge (知),5K (T1),475,4,0,##.../##.../.#.../.....,174;0;7;3;48
476,超ゴテンクス,Gotenks (SSJ),gotenks-ssj,db,Dragon Ball,23,26,battle,5,Power (力),5K (T2),476,4,1,###../##.../...../.....,174;0;7;2;0
477,ピッコロ,Piccolo,piccolo,db,Dragon Ball,23,27,help,1,Neutral (なし),1K,477,0,0,#..../...../...../.....,175;2;54;1;48
478,ピッコロ,Piccolo,piccolo,db,Dragon Ball,23,28,support,2,Power (力),2K (T1),478,1,0,##.../...../...../.....,175;1;4;1;48
479,ピッコロ,Piccolo,piccolo,db,Dragon Ball,23,29,support,3,Power (力),3K (T2),479,2,1,#..../#..../#..../.....,175;1;4;2;48
480,ピッコロ,Piccolo,piccolo,db,Dragon Ball,23,30,battle,4,Knowledge (知),4K (T4),480,3,3,##.../.#.../.#.../.....,175;0;8;3;48
481,ピッコロ,Piccolo,piccolo,db,Dragon Ball,23,31,battle,5,Knowledge (知),5K (T1),481,4,0,##.../##.../.#.../.....,175;0;8;4;48
482,フリーザ,Frieza,frieza,db,Dragon Ball,23,32,help,1,Neutral (なし),1K,482,0,0,#..../...../...../.....,176;2;41;1;48
483,フリーザ,Frieza,frieza,db,Dragon Ball,23,33,battle,6,Power (力),6K (T2),483,5,1,##.../##.../##.../.....,176;0;9;2;48
484,魔人ブウ,Majin Buu,buu;majin-buu,db,Dragon Ball,23,34,help,1,Neutral (なし),1K,484,0,0,#..../...../...../.....,177;2;54;1;48
485,魔人ブウ,Majin Buu,buu;majin-buu,db,Dragon Ball,23,35,battle,6,Power (力),6K (T2),485,5,1,##.../##.../##.../.....,177;0;10;3;48
486,魔人ブウ,Majin Buu,buu;majin-buu,db,Dragon Ball,23,36,battle,6,Laughter (笑),6K (T1),486,5,0,###../###../...../.....,177;0;10;4;32
487,クリリン,Krillin,krillin,db,Dragon Ball,23,37,help,1,Neutral (なし),1K,487,0,0,#..../...../...../.....,178;2;46;1;48
488,クリリン,Krillin,krillin,db,Dragon Ball,23,38,support,2,Knowledge (知),2K (T1),488,1,0,##.../...../...../.....,178;1;7;1;48
489,クリリン,Krillin,krillin,db,Dragon Ball,23,39,support,3,Knowledge (知),3K (T1),489,2,0,###../...../...../.....,178;1;7;2;48
490,トランクス,Trunks,trunks,db,Dragon Ball,23,40,help,1,Neutral (なし),1K,490,0,0,#..../...../...../.....,179;2;10;1;48
491,トランクス,Trunks,trunks,db,Dragon Ball,23,41,support,2,Knowledge (知),2K (T2),491,1,1,#..../#..../...../.....,179;1;8;1;48
492,トランクス,Trunks,trunks,db,Dragon Ball,23,42,support,3,Knowledge (知),3K (T1),492,2,0,###../...../...../.....,179;1;8;1;48
493,亀仙人,Master Roshi,master-roshi,db,Dragon Ball,23,43,help,1,Neutral (なし),1K,493,0,0,#..../...../...../.....,180;2;4;1;48
494,ブルマ,Bulma,bulma,db,Dragon Ball,23,44,help,1,Neutral (なし),1K,494,0,0,#..../...../...../.....,181;2;16;1;49
495,界王さま,King Kaio,king-kaio,db,Dragon Ball,23,45,help,1,Neutral (なし),1K,495,0,0,#..../...../...../.....,182;2;53;1;48
496,ミスター・サタン,Mr. Satan,mr-satan,db,Dragon Ball,23,46,help,1,Neutral (なし),1K,496,0,0,#..../...../...../.....,183;2;45;1;48
497,ナルト,Naruto,naruto,na,Naruto,24,0,help,1,Neutral (なし),1K,497,0,0,#..../...../...../.....,184;2;2;1;48
498,ナルト,Naruto,naruto,na,Naruto,24,1,support,2,Laughter (笑),2K (T1),498,1,0,##.../...../...../.....,184;1;17;2;48
499,ナルト,Naruto,naruto,na,Naruto,24,2,support,3,Power (力),3K (T6),499,2,5,##.../#..../...../.....,184;1;17;3;48
500,ナルト,Naruto,naruto,na,Naruto,24,3,battle,4,Power (力),4K (T3),500,3,2,#..../#..../#..../#....,184;0;20;1;48
501,ナルト,Naruto,naruto,na,Naruto,24,4,battle,4,Laughter (笑),4K (T1),501,3,0,##.../##.../...../.....,184;0;20;3;32
502,ナルト,Naruto,naruto,na,Naruto,24,5,battle,5,Power (力),5K (T3),502,4,2,###../.##../...../.....,184;0;20;4;48
503,ナルト,Naruto,naruto,na,Naruto,24,6,battle,6,Power (力),6K (T1),503,5,0,###../###../...../.....,184;0;20;4;48
504,ナルト（九尾）,Kyuubi Naruto,kyuubi-naruto,na,Naruto,24,7,battle,7,Power (力),7K (T1),504,6,0,.#.../###../###../.....,184;0;24;6;48
505,ナルト（九尾）,Kyuubi Naruto,kyuubi-naruto,na,Naruto,24,8,battle,8,Power (力),8K (T3),505,7,2,####./####./...../.....,184;0;24;8;48
506,サスケ,Sasuke,sasuke,na,Naruto,24,9,help,1,Neutral (なし),1K,506,0,0,#..../...../...../.....,185;2;13;1;48
507,サスケ,Sasuke,sasuke,na,Naruto,24,10,battle,7,Knowledge (知),7K (T1),507,6,0,.#.../###../###../.....,185;0;21;1;48
508,サスケ,Sasuke,sasuke,na,Naruto,24,11,battle,8,Knowledge (知),8K (T1),508,7,0,##.../##.../##.../##...,185;0;21;2;48
509,サスケ,Sasuke,sasuke,na,Naruto,24,12,battle,8,Power (力),8K (T3),509,7,2,####./####./...../.....,185;0;21;3;0
510,サクラ,Sakura,sakura,na,Naruto,24,13,help,1,Neutral (なし),1K,510,0,0,#..../...../...../.....,186;2;8;1;49
511,サクラ,Sakura,sakura,na,Naruto,24,14,support,2,Power (力),2K (T1),511,1,0,##.../...../...../.....,186;1;19;2;49
512,サクラ,Sakura,sakura,na,Naruto,24,15,support,3,Knowledge (知),3K (T3),512,2,2,##.../.#.../...../.....,186;1;19;3;49
513,サクラ,Sakura,sakura,na,Naruto,24,16,battle,4,Power (力),4K (T3),513,3,2,#..../#..../#..../#....,186;0;22;2;49
514,サクラ,Sakura,sakura,na,Naruto,24,17,battle,5,Power (力),5K (T4),514,4,3,.##../###../...../.....,186;0;22;5;49
515,サクラ,Sakura,sakura,na,Naruto,24,18,battle,6,Power (力),6K (T1),515,5,0,###../###../...../.....,186;0;22;3;49
516,サクラ,Sakura,sakura,na,Naruto,24,19,battle,6,Laughter (笑),6K (T2),516,5,1,##.../##.../##.../.....,186;0;22;1;33
517,カカシ,Kakashi,kakashi,na,Naruto,24,20,help,1,Neutral (なし),1K,517,0,0,#..../...../...../.....,187;2;13;1;48
518,カカシ,Kakashi,kakashi,na,Naruto,24,21,support,2,Laughter (笑),2K (T1),518,1,0,##.../...../...../.....,187;1;20;2;48
519,カカシ,Kakashi,kakashi,na,Naruto,24,22,support,3,Laughter (笑),3K (T2),519,2,1,#..../#..../#..../.....,187;1;20;2;48
520,カカシ,Kakashi,kakashi,na,Naruto,24,23,battle,4,Knowledge (知),4K (T1),520,3,0,##.../##.../...../.....,187;0;23;2;48
521,カカシ,Kakashi,kakashi,na,Naruto,24,24,battle,5,Knowledge (知),5K (T4),521,4,3,.##../###../...../.....,187;0;23;4;48
522,カカシ,Kakashi,kakashi,na,Naruto,24,25,battle,6,Knowledge (知),6K (T1),522,5,0,###../###../...../.....,187;0;23;4;48
523,カカシ,Kakashi,kakashi,na,Naruto,24,26,battle,6,Laughter (笑),6K (T2),523,5,1,##.../##.../##.../.....,187;0;23;5;32
524,我愛羅,Gaara,gaara,na,Naruto,24,27,help,1,Neutral (なし),1K,524,0,0,#..../...../...../.....,188;2;4;1;48
525,我愛羅,Gaara,gaara,na,Naruto,24,28,support,2,Knowledge (知),2K (T1),525,1,0,##.../...../...../.....,188;1;21;2;48
526,我愛羅,Gaara,gaara,na,Naruto,24,29,support,3,Knowledge (知),3K (T1),526,2,0,###../...../...../.....,188;1;21;2;48
527,自来也,Jiraiya,jiraiya,na,Naruto,24,30,help,1,Neutral (なし),1K,527,0,0,#..../...../...../.....,189;2;53;1;48
528,綱手,Tsunade,tsunade,na,Naruto,24,31,help,1,Neutral (なし),1K,528,0,0,#..../...../...../.....,190;2;8;1;49
529,サイ,Sai,sai,na,Naruto,24,32,help,1,Neutral (なし),1K,529,0,0,#..../...../...../.....,191;2;32;1;48
530,大蛇丸,Orochimaru,orochimaru,na,Naruto,24,33,help,1,Neutral (なし),1K,530,0,0,#..../...../...../.....,192;2;54;1;48
531,風助,Fuusuke,fuusuke,nk,Ninku,25,0,help,1,Neutral (なし),1K,531,0,0,#..../...../...../.....,193;2;2;1;48
532,風助,Fuusuke,fuusuke,nk,Ninku,25,1,support,2,Knowledge (知),2K (T2),532,1,1,#..../#..../...../.....,193;1;187;2;48
533,風助,Fuusuke,fuusuke,nk,Ninku,25,2,support,3,Knowledge (知),3K (T2),533,2,0,###../...../...../.....,193;1;187;2;48
534,風助,Fuusuke,fuusuke,nk,Ninku,25,3,battle,4,Knowledge (知),4K (T1),534,3,0,##.../##.../...../.....,193;0;69;3;48
535,風助,Fuusuke,fuusuke,nk,Ninku,25,4,battle,5,Knowledge (知),5K (T3),535,4,2,###../.##../...../.....,193;0;69;4;48
536,風助,Fuusuke,fuusuke,nk,Ninku,25,5,battle,5,Laughter (笑),5K (T4),536,4,3,.##../###../...../.....,193;0;69;1;32
537,ポチ,Pochi,pochi,nk,Ninku,25,6,help,1,Neutral (なし),1K,537,0,0,#..../...../...../.....,194;2;47;1;48
538,ヒロユキ,Hiroyuki,hiroyuki,nk,Ninku,25,7,help,1,Neutral (なし),1K,538,0,0,#..../...../...../.....,195;2;48;1;48
539,ゴン,Gon,gon,hh,Hunter X Hunter,26,0,help,1,Neutral (なし),1K,539,0,0,#..../...../...../.....,196;2;55;1;48
540,ゴン,Gon,gon,hh,Hunter X Hunter,26,1,support,2,Knowledge (知),2K (T1),540,1,0,##.../...../...../.....,196;1;33;2;48
541,ゴン,Gon,gon,hh,Hunter X Hunter,26,2,support,3,Power (力),3K (T1),541,2,0,###../...../...../.....,196;1;33;3;48
